order_id,customer_id,order_date,product_id,product_name,category,quantity,price,payment_method,status
ORD00499,CUST0039,2025-02-25,PROD0110,Laptop,Electronics,1,230.71,PayPal,Returned
ORD00500,CUST0172,2024-11-18,PROD0144,Microwave,Home Appliances,1,567.79,PayPal,Returned
ORD00501,CUST0255,2023-10-24,PROD0042,Laptop,Electronics,1,519.76,Cash on Delivery,Pending
ORD00502,CUST0026,2024-03-13,PROD0048,T-shirt,Fashion,3,38.19,Cash on Delivery,Cancelled
ORD00503,CUST0041,2024-03-01,PROD0162,Novel,Books,5,134.2,PayPal,Pending
ORD00504,CUST0170,2024-07-27,PROD0172,Refrigerator,Home Appliances,2,611.06,Cash on Delivery,Returned
ORD00505,CUST0040,2023-10-30,PROD0145,Jeans,Fashion,5,68.94,PayPal,Delivered
ORD00506,CUST0090,2023-07-28,PROD0092,Smartphone,Electronics,1,524.05,PayPal,Cancelled
ORD00507,CUST0148,2023-08-21,PROD0197,Notebook,Stationery,5,788.88,Credit Card,Returned
ORD00508,CUST0132,2023-07-28,PROD0023,Smartphone,Electronics,3,103.41,PayPal,Delivered
ORD00509,CUST0269,2025-07-04,PROD0001,Headphones,Electronics,2,89.4,Credit Card,Returned
ORD00510,CUST0263,2023-06-01,PROD0158,Notebook,Stationery,5,280.23,UPI,Shipped
ORD00511,CUST0096,2024-09-17,PROD0003,Pen,Stationery,3,548.75,Cash on Delivery,Delivered
ORD00512,CUST0074,2023-10-01,PROD0105,Smartphone,Electronics,5,662.82,Debit Card,Returned
ORD00513,CUST0081,2023-07-04,PROD0112,Headphones,Electronics,5,429.6,Debit Card,Delivered
ORD00514,CUST0261,2023-10-07,PROD0018,Sneakers,Fashion,1,169.12,Debit Card,Pending
ORD00515,CUST0212,2024-03-05,PROD0195,T-shirt,Fashion,1,717.83,UPI,Pending
ORD00516,CUST0254,2024-09-10,PROD0069,Refrigerator,Home Appliances,4,543.56,PayPal,Returned
ORD00517,CUST0116,2023-07-12,PROD0035,Smartphone,Electronics,5,821.51,Cash on Delivery,Returned
ORD00518,CUST0204,2023-11-09,PROD0058,Smartphone,Electronics,3,224.46,Credit Card,Cancelled
ORD00519,CUST0265,2024-12-03,PROD0049,T-shirt,Fashion,5,66.47,Cash on Delivery,Shipped
ORD00520,CUST0247,2024-10-23,PROD0008,Microwave,Home Appliances,2,168.01,PayPal,Returned
ORD00521,CUST0233,2024-12-17,PROD0139,Novel,Books,2,432.57,Credit Card,Cancelled
ORD00522,CUST0067,2025-01-03,PROD0018,Smartphone,Electronics,1,121.43,Debit Card,Shipped
ORD00523,CUST0229,2023-04-13,PROD0182,Sneakers,Fashion,1,359.65,PayPal,Delivered
ORD00524,CUST0156,2023-11-29,PROD0178,Smartphone,Electronics,4,756.09,Cash on Delivery,Returned
ORD00525,CUST0091,2023-10-23,PROD0155,Notebook,Stationery,3,202.52,Credit Card,Pending
ORD00526,CUST0136,2024-03-21,PROD0195,Smartphone,Electronics,1,76.76,Debit Card,Returned
ORD00527,CUST0068,2024-01-22,PROD0057,Refrigerator,Home Appliances,5,287.02,PayPal,Shipped
ORD00528,CUST0116,2023-01-26,PROD0055,Laptop,Electronics,2,725.42,Credit Card,Shipped
ORD00529,CUST0210,2024-06-10,PROD0143,Microwave,Home Appliances,1,75.86,PayPal,Pending
ORD00530,CUST0030,2025-01-18,PROD0128,Laptop,Electronics,4,246.3,UPI,Returned
ORD00531,CUST0082,2023-12-24,PROD0194,Sneakers,Fashion,2,365.49,Cash on Delivery,Delivered
ORD00532,CUST0079,2023-12-05,PROD0187,T-shirt,Fashion,1,830.52,Cash on Delivery,Shipped
ORD00533,CUST0070,2023-09-11,PROD0017,Sneakers,Fashion,2,457.76,Debit Card,Delivered
ORD00534,CUST0228,2023-03-05,PROD0188,Notebook,Stationery,3,816.61,PayPal,Delivered
ORD00535,CUST0079,2023-03-05,PROD0095,Refrigerator,Home Appliances,3,350.45,Cash on Delivery,Pending
ORD00536,CUST0146,2023-10-14,PROD0075,Refrigerator,Home Appliances,1,699.58,Debit Card,Delivered
ORD00537,CUST0300,2023-01-17,PROD0136,Laptop,Electronics,1,59.02,Debit Card,Shipped
ORD00538,CUST0016,2024-09-15,PROD0103,Notebook,Stationery,1,453.85,PayPal,Delivered
ORD00539,CUST0188,2023-12-11,PROD0027,Microwave,Home Appliances,2,569.59,Cash on Delivery,Cancelled
ORD00540,CUST0096,2024-08-26,PROD0140,Jeans,Fashion,2,998.29,PayPal,Pending
ORD00541,CUST0043,2024-09-15,PROD0145,Pen,Stationery,4,64.74,UPI,Shipped
ORD00542,CUST0037,2023-02-01,PROD0137,Smartphone,Electronics,1,107.94,PayPal,Cancelled
ORD00543,CUST0275,2023-10-09,PROD0028,Headphones,Electronics,2,604.88,Credit Card,Shipped
ORD00544,CUST0057,2023-07-13,PROD0086,Microwave,Home Appliances,2,93.42,Credit Card,Pending
ORD00545,CUST0180,2023-06-15,PROD0169,Novel,Books,4,864.44,Cash on Delivery,Delivered
ORD00546,CUST0227,2025-03-09,PROD0050,Microwave,Home Appliances,2,179.32,Debit Card,Shipped
ORD00547,CUST0214,2024-03-20,PROD0035,Refrigerator,Home Appliances,5,99.88,Cash on Delivery,Returned
ORD00548,CUST0291,2023-06-10,PROD0037,Refrigerator,Home Appliances,3,831.46,Cash on Delivery,Delivered
ORD00549,CUST0190,2024-12-16,PROD0200,Sneakers,Fashion,3,37.8,Credit Card,Pending
ORD00550,CUST0250,2023-12-06,PROD0173,Pen,Stationery,3,588.05,Credit Card,Cancelled
ORD00551,CUST0221,2025-06-07,PROD0108,Jeans,Fashion,2,228.77,Credit Card,Delivered
ORD00552,CUST0278,2025-05-31,PROD0199,Pen,Stationery,5,974.44,Debit Card,Cancelled
ORD00553,CUST0222,2024-02-20,PROD0090,Refrigerator,Home Appliances,5,19.62,UPI,Cancelled
ORD00554,CUST0066,2023-06-06,PROD0169,Microwave,Home Appliances,4,999.86,UPI,Cancelled
ORD00555,CUST0071,2024-08-12,PROD0192,Smartphone,Electronics,2,671.51,Credit Card,Pending
ORD00556,CUST0192,2023-04-11,PROD0132,Refrigerator,Home Appliances,3,732.63,UPI,Returned
ORD00557,CUST0242,2023-05-19,PROD0187,Novel,Books,2,636.24,Debit Card,Pending
ORD00558,CUST0003,2023-03-26,PROD0035,Pen,Stationery,4,251.55,PayPal,Cancelled
ORD00559,CUST0277,2024-02-07,PROD0065,Laptop,Electronics,1,774.69,Cash on Delivery,Shipped
ORD00560,CUST0058,2024-04-05,PROD0154,Smartphone,Electronics,3,821.58,Cash on Delivery,Delivered
ORD00561,CUST0114,2025-05-11,PROD0133,Refrigerator,Home Appliances,5,189.89,Cash on Delivery,Returned
ORD00562,CUST0184,2024-01-25,PROD0145,Sneakers,Fashion,2,402.28,Debit Card,Delivered
ORD00563,CUST0260,2023-11-15,PROD0109,Notebook,Stationery,2,609.26,UPI,Shipped
ORD00564,CUST0062,2023-04-08,PROD0049,Headphones,Electronics,3,986.39,UPI,Pending
ORD00565,CUST0235,2023-08-18,PROD0200,Pen,Stationery,5,66.0,PayPal,Pending
ORD00566,CUST0050,2024-05-26,PROD0091,Headphones,Electronics,2,408.16,Credit Card,Returned
ORD00567,CUST0254,2025-07-02,PROD0114,Laptop,Electronics,4,570.39,PayPal,Returned
ORD00568,CUST0257,2023-04-07,PROD0137,Smartphone,Electronics,3,902.1,UPI,Shipped
ORD00569,CUST0122,2024-03-08,PROD0099,Laptop,Electronics,3,330.47,UPI,Returned
ORD00570,CUST0103,2023-02-28,PROD0092,Refrigerator,Home Appliances,1,392.34,Debit Card,Shipped
ORD00571,CUST0012,2024-10-22,PROD0020,Refrigerator,Home Appliances,2,619.99,Debit Card,Pending
ORD00572,CUST0022,2024-12-23,PROD0063,Novel,Books,3,322.73,PayPal,Shipped
ORD00573,CUST0228,2024-09-23,PROD0013,Jeans,Fashion,1,316.62,Debit Card,Shipped
ORD00574,CUST0119,2025-04-24,PROD0048,Jeans,Fashion,4,329.59,PayPal,Returned
ORD00575,CUST0061,2023-12-11,PROD0018,Microwave,Home Appliances,2,534.36,Cash on Delivery,Shipped
ORD00576,CUST0142,2024-05-10,PROD0058,Microwave,Home Appliances,5,874.99,Credit Card,Shipped
ORD00577,CUST0012,2023-08-20,PROD0182,T-shirt,Fashion,1,596.79,Credit Card,Shipped
ORD00578,CUST0133,2024-11-29,PROD0133,Notebook,Stationery,3,737.71,Cash on Delivery,Cancelled
ORD00579,CUST0071,2024-12-30,PROD0015,Microwave,Home Appliances,3,833.98,Credit Card,Returned
ORD00580,CUST0069,2024-12-13,PROD0127,Smartphone,Electronics,5,626.74,Credit Card,Shipped
ORD00581,CUST0218,2023-08-31,PROD0055,Headphones,Electronics,1,702.86,PayPal,Cancelled
ORD00582,CUST0239,2023-11-21,PROD0198,Sneakers,Fashion,5,133.08,Debit Card,Pending
ORD00583,CUST0151,2024-06-06,PROD0181,Novel,Books,2,284.49,Debit Card,Cancelled
ORD00584,CUST0038,2024-10-19,PROD0170,Novel,Books,1,691.43,Debit Card,Shipped
ORD00585,CUST0148,2023-09-24,PROD0001,Sneakers,Fashion,1,586.37,Cash on Delivery,Delivered
ORD00586,CUST0077,2024-06-03,PROD0018,Sneakers,Fashion,1,887.12,Debit Card,Pending
ORD00587,CUST0223,2024-11-11,PROD0017,Microwave,Home Appliances,2,326.96,PayPal,Returned
ORD00588,CUST0242,2023-01-14,PROD0170,Jeans,Fashion,1,149.7,Cash on Delivery,Cancelled
ORD00589,CUST0165,2024-09-28,PROD0166,Microwave,Home Appliances,2,94.16,Credit Card,Shipped
ORD00590,CUST0200,2025-05-25,PROD0087,Sneakers,Fashion,2,275.57,Credit Card,Delivered
ORD00591,CUST0043,2024-06-14,PROD0005,Refrigerator,Home Appliances,1,567.85,Debit Card,Pending
ORD00592,CUST0113,2023-05-25,PROD0128,Blender,Home Appliances,5,630.19,UPI,Pending
ORD00593,CUST0019,2024-04-27,PROD0175,T-shirt,Fashion,1,268.05,Cash on Delivery,Returned
ORD00594,CUST0101,2024-01-13,PROD0107,Smartphone,Electronics,3,866.87,UPI,Shipped
ORD00595,CUST0039,2024-03-06,PROD0078,Pen,Stationery,5,688.39,UPI,Pending
ORD00596,CUST0294,2024-04-26,PROD0145,Jeans,Fashion,1,947.45,Debit Card,Delivered
ORD00597,CUST0043,2024-04-06,PROD0174,Laptop,Electronics,1,390.19,UPI,Pending
ORD00598,CUST0049,2023-07-21,PROD0062,Microwave,Home Appliances,4,645.16,UPI,Delivered
ORD00599,CUST0298,2023-10-11,PROD0057,Novel,Books,2,173.69,Debit Card,Pending
ORD00600,CUST0164,2023-07-16,PROD0014,Pen,Stationery,1,13.42,UPI,Cancelled
ORD00601,CUST0016,2025-04-20,PROD0116,Novel,Books,1,949.71,Credit Card,Returned
ORD00602,CUST0111,2023-05-18,PROD0196,Sneakers,Fashion,5,982.26,Debit Card,Delivered
ORD00603,CUST0009,2023-09-23,PROD0040,Jeans,Fashion,4,617.69,Debit Card,Delivered
ORD00604,CUST0264,2025-04-22,PROD0114,Blender,Home Appliances,5,473.09,PayPal,Returned
ORD00605,CUST0094,2024-12-21,PROD0103,Refrigerator,Home Appliances,4,589.99,PayPal,Pending
ORD00606,CUST0108,2025-07-14,PROD0111,Blender,Home Appliances,4,89.46,Debit Card,Returned
ORD00607,CUST0010,2023-05-27,PROD0071,Microwave,Home Appliances,1,612.94,Credit Card,Delivered
ORD00608,CUST0171,2023-07-27,PROD0002,Laptop,Electronics,3,741.56,Credit Card,Shipped
ORD00609,CUST0267,2024-06-29,PROD0012,Laptop,Electronics,4,287.47,UPI,Returned
ORD00610,CUST0259,2023-05-23,PROD0148,Refrigerator,Home Appliances,1,853.06,UPI,Pending
ORD00611,CUST0290,2023-08-17,PROD0043,Blender,Home Appliances,2,369.26,Debit Card,Cancelled
ORD00612,CUST0028,2024-09-20,PROD0028,Sneakers,Fashion,3,758.13,PayPal,Delivered
ORD00613,CUST0063,2024-10-10,PROD0153,Pen,Stationery,3,441.31,Cash on Delivery,Shipped
ORD00614,CUST0224,2024-03-19,PROD0117,Jeans,Fashion,3,728.99,PayPal,Cancelled
ORD00615,CUST0151,2024-02-01,PROD0149,Sneakers,Fashion,4,634.58,Debit Card,Delivered
ORD00616,CUST0098,2024-11-24,PROD0179,Novel,Books,2,241.65,Cash on Delivery,Shipped
ORD00617,CUST0063,2024-06-27,PROD0009,Sneakers,Fashion,3,268.02,Debit Card,Pending
ORD00618,CUST0282,2025-02-05,PROD0048,Smartphone,Electronics,1,290.38,PayPal,Cancelled
ORD00619,CUST0060,2023-06-26,PROD0100,Smartphone,Electronics,4,19.99,UPI,Returned
ORD00620,CUST0043,2023-06-09,PROD0041,Headphones,Electronics,5,27.37,UPI,Shipped
ORD00621,CUST0032,2024-07-29,PROD0065,Jeans,Fashion,3,112.75,Cash on Delivery,Shipped
ORD00622,CUST0287,2025-02-04,PROD0136,Headphones,Electronics,2,56.12,Cash on Delivery,Returned
ORD00623,CUST0010,2024-08-07,PROD0034,Refrigerator,Home Appliances,3,313.93,Cash on Delivery,Pending
ORD00624,CUST0265,2025-05-16,PROD0126,Smartphone,Electronics,1,24.82,Credit Card,Shipped
ORD00625,CUST0127,2024-11-13,PROD0083,T-shirt,Fashion,2,783.69,Cash on Delivery,Delivered
ORD00626,CUST0170,2024-06-16,PROD0036,Smartphone,Electronics,3,162.27,Credit Card,Cancelled
ORD00627,CUST0264,2024-07-04,PROD0042,Headphones,Electronics,1,325.31,UPI,Cancelled
ORD00628,CUST0048,2025-05-03,PROD0130,Blender,Home Appliances,5,471.26,Credit Card,Pending
ORD00629,CUST0264,2023-10-02,PROD0041,Microwave,Home Appliances,1,54.59,Cash on Delivery,Pending
ORD00630,CUST0205,2025-05-07,PROD0001,Novel,Books,4,592.16,Credit Card,Pending
ORD00631,CUST0087,2023-02-16,PROD0070,Laptop,Electronics,2,889.31,UPI,Pending
ORD00632,CUST0287,2023-06-11,PROD0006,Refrigerator,Home Appliances,5,85.44,PayPal,Cancelled
ORD00633,CUST0177,2025-05-03,PROD0026,Pen,Stationery,2,843.83,Debit Card,Pending
ORD00634,CUST0245,2025-06-27,PROD0091,Blender,Home Appliances,2,605.62,Debit Card,Cancelled
ORD00635,CUST0203,2024-02-22,PROD0186,Jeans,Fashion,5,557.05,PayPal,Pending
ORD00636,CUST0179,2023-08-29,PROD0084,Headphones,Electronics,5,169.13,Debit Card,Cancelled
ORD00637,CUST0093,2025-03-02,PROD0002,Headphones,Electronics,3,210.38,UPI,Pending
ORD00638,CUST0266,2024-03-01,PROD0046,Laptop,Electronics,5,166.11,PayPal,Cancelled
ORD00639,CUST0010,2023-04-25,PROD0038,Pen,Stationery,3,304.07,Debit Card,Returned
ORD00640,CUST0259,2023-07-23,PROD0195,Smartphone,Electronics,4,645.04,Debit Card,Shipped
ORD00641,CUST0006,2024-08-20,PROD0191,Jeans,Fashion,3,39.19,Cash on Delivery,Delivered
ORD00642,CUST0083,2025-05-11,PROD0038,Blender,Home Appliances,1,943.69,Cash on Delivery,Delivered
ORD00643,CUST0245,2025-05-25,PROD0119,Blender,Home Appliances,4,464.2,Cash on Delivery,Cancelled
ORD00644,CUST0106,2023-07-10,PROD0131,Novel,Books,2,653.72,PayPal,Delivered
ORD00645,CUST0150,2023-09-17,PROD0181,Jeans,Fashion,1,471.36,PayPal,Delivered
ORD00646,CUST0085,2023-10-19,PROD0043,Blender,Home Appliances,2,524.71,Credit Card,Cancelled
ORD00647,CUST0052,2023-02-10,PROD0193,Notebook,Stationery,2,511.77,UPI,Delivered
ORD00648,CUST0168,2024-04-16,PROD0098,Notebook,Stationery,5,213.72,Debit Card,Returned
ORD00649,CUST0001,2024-09-20,PROD0151,T-shirt,Fashion,4,98.08,UPI,Pending
ORD00650,CUST0076,2024-08-31,PROD0062,Pen,Stationery,5,937.49,Credit Card,Shipped
ORD00651,CUST0103,2024-01-23,PROD0154,Microwave,Home Appliances,2,364.27,UPI,Shipped
ORD00652,CUST0064,2025-03-12,PROD0104,Laptop,Electronics,2,372.61,Credit Card,Shipped
ORD00653,CUST0143,2023-09-15,PROD0074,Refrigerator,Home Appliances,4,317.84,Cash on Delivery,Shipped
ORD00654,CUST0149,2024-07-19,PROD0068,Notebook,Stationery,2,591.13,UPI,Delivered
ORD00655,CUST0197,2023-10-04,PROD0056,Jeans,Fashion,5,758.13,UPI,Pending
ORD00656,CUST0106,2024-12-28,PROD0193,Jeans,Fashion,1,525.42,Debit Card,Shipped
ORD00657,CUST0237,2023-04-03,PROD0008,Novel,Books,5,153.94,UPI,Pending
ORD00658,CUST0190,2024-06-21,PROD0144,Smartphone,Electronics,4,609.91,Credit Card,Shipped
ORD00659,CUST0201,2024-08-18,PROD0063,Refrigerator,Home Appliances,4,63.85,UPI,Delivered
ORD00660,CUST0013,2023-04-19,PROD0101,Novel,Books,1,838.98,PayPal,Pending
ORD00661,CUST0039,2023-10-08,PROD0065,Pen,Stationery,2,316.83,Cash on Delivery,Shipped
ORD00662,CUST0110,2023-01-02,PROD0052,Jeans,Fashion,1,259.54,PayPal,Delivered
ORD00663,CUST0114,2023-02-27,PROD0011,Smartphone,Electronics,5,658.66,PayPal,Cancelled
ORD00664,CUST0229,2023-10-24,PROD0015,T-shirt,Fashion,5,716.33,Cash on Delivery,Delivered
ORD00665,CUST0277,2023-01-26,PROD0070,Refrigerator,Home Appliances,5,508.06,Debit Card,Delivered
ORD00666,CUST0078,2023-09-13,PROD0184,Headphones,Electronics,2,99.58,Credit Card,Cancelled
ORD00667,CUST0247,2024-05-30,PROD0107,Pen,Stationery,2,682.6,Debit Card,Pending
ORD00668,CUST0275,2024-07-10,PROD0033,Smartphone,Electronics,2,154.69,Cash on Delivery,Shipped
ORD00669,CUST0147,2023-06-07,PROD0184,Novel,Books,4,732.14,Debit Card,Returned
ORD00670,CUST0081,2023-01-08,PROD0053,Jeans,Fashion,2,174.37,Credit Card,Shipped
ORD00671,CUST0219,2024-04-23,PROD0096,Smartphone,Electronics,2,899.75,PayPal,Pending
ORD00672,CUST0104,2023-03-12,PROD0044,Sneakers,Fashion,5,334.35,Debit Card,Delivered
ORD00673,CUST0191,2025-07-09,PROD0107,Headphones,Electronics,1,239.36,UPI,Cancelled
ORD00674,CUST0139,2024-12-01,PROD0123,Notebook,Stationery,2,926.48,Cash on Delivery,Cancelled
ORD00675,CUST0014,2023-02-25,PROD0106,Microwave,Home Appliances,5,360.74,Debit Card,Delivered
ORD00676,CUST0191,2025-02-12,PROD0198,Smartphone,Electronics,5,38.73,Debit Card,Shipped
ORD00677,CUST0256,2024-06-30,PROD0055,Headphones,Electronics,1,496.28,UPI,Returned
ORD00678,CUST0240,2024-11-22,PROD0024,Jeans,Fashion,1,795.54,Credit Card,Returned
ORD00679,CUST0244,2023-02-20,PROD0038,Pen,Stationery,4,468.73,UPI,Cancelled
ORD00680,CUST0042,2024-01-04,PROD0001,Headphones,Electronics,4,347.59,Cash on Delivery,Shipped
ORD00681,CUST0150,2023-08-04,PROD0137,Laptop,Electronics,5,771.05,Cash on Delivery,Delivered
ORD00682,CUST0093,2025-01-11,PROD0112,Novel,Books,4,475.96,Credit Card,Cancelled
ORD00683,CUST0087,2024-09-28,PROD0095,Refrigerator,Home Appliances,1,176.47,UPI,Shipped
ORD00684,CUST0230,2025-02-22,PROD0163,Microwave,Home Appliances,5,169.1,Credit Card,Cancelled
ORD00685,CUST0171,2025-01-23,PROD0115,Sneakers,Fashion,2,941.51,Debit Card,Shipped
ORD00686,CUST0269,2023-11-26,PROD0076,Microwave,Home Appliances,1,972.26,UPI,Pending
ORD00687,CUST0172,2023-05-02,PROD0155,T-shirt,Fashion,5,169.43,UPI,Delivered
ORD00688,CUST0187,2023-05-19,PROD0198,Novel,Books,5,144.44,Debit Card,Shipped
ORD00689,CUST0260,2023-10-28,PROD0038,Laptop,Electronics,5,366.0,PayPal,Returned
ORD00690,CUST0263,2024-09-25,PROD0189,T-shirt,Fashion,3,713.11,PayPal,Pending
ORD00691,CUST0166,2023-09-13,PROD0166,Pen,Stationery,2,397.12,Credit Card,Delivered
ORD00692,CUST0288,2025-07-23,PROD0145,Blender,Home Appliances,4,720.88,Debit Card,Cancelled
ORD00693,CUST0050,2025-05-28,PROD0108,Jeans,Fashion,5,807.12,UPI,Delivered
ORD00694,CUST0179,2024-06-17,PROD0060,Refrigerator,Home Appliances,4,251.41,Credit Card,Pending
ORD00695,CUST0052,2023-10-13,PROD0142,Smartphone,Electronics,2,330.41,Debit Card,Cancelled
ORD00696,CUST0072,2023-11-03,PROD0146,Novel,Books,5,642.04,PayPal,Returned
ORD00697,CUST0171,2025-02-03,PROD0007,Pen,Stationery,2,953.75,Credit Card,Pending
ORD00698,CUST0221,2023-05-21,PROD0098,Notebook,Stationery,5,67.23,UPI,Delivered
ORD00699,CUST0269,2024-01-20,PROD0063,Jeans,Fashion,4,865.11,Cash on Delivery,Cancelled
ORD00700,CUST0278,2023-04-30,PROD0028,Sneakers,Fashion,5,464.08,Debit Card,Returned
ORD00701,CUST0126,2024-10-21,PROD0150,Sneakers,Fashion,2,892.12,Cash on Delivery,Pending
ORD00702,CUST0082,2023-03-18,PROD0040,Laptop,Electronics,2,794.27,Cash on Delivery,Cancelled
ORD00703,CUST0087,2024-02-09,PROD0045,T-shirt,Fashion,2,279.03,PayPal,Pending
ORD00704,CUST0141,2023-05-07,PROD0081,Headphones,Electronics,4,850.47,PayPal,Cancelled
ORD00705,CUST0185,2023-08-15,PROD0012,Headphones,Electronics,5,477.24,UPI,Returned
ORD00706,CUST0095,2025-06-01,PROD0097,Novel,Books,3,300.82,Cash on Delivery,Shipped
ORD00707,CUST0104,2024-04-08,PROD0052,Pen,Stationery,5,936.39,Credit Card,Cancelled
ORD00708,CUST0006,2023-12-13,PROD0145,Microwave,Home Appliances,1,904.7,UPI,Shipped
ORD00709,CUST0190,2024-01-19,PROD0190,Refrigerator,Home Appliances,4,833.4,Cash on Delivery,Cancelled
ORD00710,CUST0028,2024-10-28,PROD0107,Jeans,Fashion,5,522.62,Cash on Delivery,Returned
ORD00711,CUST0070,2025-07-02,PROD0125,Sneakers,Fashion,4,946.86,Debit Card,Pending
ORD00712,CUST0057,2024-12-16,PROD0145,Microwave,Home Appliances,5,528.87,UPI,Delivered
ORD00713,CUST0223,2024-07-31,PROD0066,Pen,Stationery,2,23.14,PayPal,Shipped
ORD00714,CUST0160,2025-04-11,PROD0145,Novel,Books,1,889.13,Debit Card,Delivered
ORD00715,CUST0070,2024-02-29,PROD0189,Smartphone,Electronics,2,684.27,Cash on Delivery,Delivered
ORD00716,CUST0274,2023-01-27,PROD0035,Sneakers,Fashion,2,613.43,Debit Card,Cancelled
ORD00717,CUST0041,2023-12-08,PROD0136,Refrigerator,Home Appliances,1,64.8,PayPal,Delivered
ORD00718,CUST0020,2025-06-01,PROD0023,Laptop,Electronics,4,561.31,Debit Card,Delivered
ORD00719,CUST0191,2024-07-16,PROD0054,Jeans,Fashion,3,460.63,Credit Card,Delivered
ORD00720,CUST0097,2024-03-13,PROD0172,Blender,Home Appliances,4,274.66,PayPal,Delivered
ORD00721,CUST0163,2023-03-09,PROD0121,Laptop,Electronics,1,106.72,UPI,Delivered
ORD00722,CUST0032,2024-10-03,PROD0105,Headphones,Electronics,3,891.79,Credit Card,Returned
ORD00723,CUST0272,2024-01-07,PROD0165,Jeans,Fashion,1,774.62,Debit Card,Returned
ORD00724,CUST0187,2025-07-21,PROD0135,Headphones,Electronics,4,339.34,Credit Card,Shipped
ORD00725,CUST0094,2025-03-03,PROD0059,Smartphone,Electronics,5,905.26,Cash on Delivery,Cancelled
ORD00726,CUST0213,2024-09-13,PROD0156,Novel,Books,2,105.34,Credit Card,Shipped
ORD00727,CUST0090,2025-06-25,PROD0157,Novel,Books,3,569.34,PayPal,Delivered
ORD00728,CUST0293,2024-08-08,PROD0008,Headphones,Electronics,3,427.12,Cash on Delivery,Pending
ORD00729,CUST0188,2025-05-29,PROD0082,Pen,Stationery,2,164.63,PayPal,Pending
ORD00730,CUST0076,2023-09-03,PROD0063,Jeans,Fashion,3,154.41,UPI,Cancelled
ORD00731,CUST0156,2024-11-07,PROD0168,Blender,Home Appliances,3,221.41,UPI,Cancelled
ORD00732,CUST0222,2025-01-29,PROD0009,Notebook,Stationery,4,720.84,Credit Card,Returned
ORD00733,CUST0093,2025-05-29,PROD0053,Headphones,Electronics,1,134.67,Credit Card,Returned
ORD00734,CUST0091,2023-12-03,PROD0116,Jeans,Fashion,2,37.22,Cash on Delivery,Pending
ORD00735,CUST0266,2023-09-30,PROD0098,Notebook,Stationery,5,572.16,UPI,Returned
ORD00736,CUST0110,2025-03-17,PROD0045,Jeans,Fashion,4,455.47,Cash on Delivery,Delivered
ORD00737,CUST0176,2023-04-29,PROD0001,Sneakers,Fashion,3,253.86,Credit Card,Cancelled
ORD00738,CUST0200,2023-11-06,PROD0012,Novel,Books,3,356.09,Credit Card,Shipped
ORD00739,CUST0276,2024-02-21,PROD0150,Microwave,Home Appliances,4,217.81,PayPal,Delivered
ORD00740,CUST0169,2023-10-26,PROD0167,Jeans,Fashion,3,157.59,Debit Card,Cancelled
ORD00741,CUST0212,2025-02-15,PROD0144,Pen,Stationery,4,258.75,Debit Card,Cancelled
ORD00742,CUST0131,2023-01-28,PROD0108,Jeans,Fashion,4,171.8,Credit Card,Delivered
ORD00743,CUST0193,2023-08-23,PROD0093,Smartphone,Electronics,4,475.68,UPI,Returned
ORD00744,CUST0248,2023-08-21,PROD0177,Blender,Home Appliances,4,608.11,UPI,Pending
ORD00745,CUST0092,2023-04-11,PROD0066,Pen,Stationery,1,80.76,UPI,Shipped
ORD00746,CUST0121,2025-02-14,PROD0170,Sneakers,Fashion,1,432.93,Debit Card,Returned
ORD00747,CUST0121,2025-06-10,PROD0178,Laptop,Electronics,4,947.28,Cash on Delivery,Returned
ORD00748,CUST0144,2023-06-26,PROD0061,Notebook,Stationery,1,601.47,Credit Card,Cancelled
