order_id,customer_id,order_date,product_id,product_name,category,quantity,price,payment_method,status
ORD00749,CUST0153,2025-06-27,PROD0149,Jeans,Fashion,5,414.99,PayPal,Pending
ORD00750,CUST0190,2025-04-28,PROD0038,Laptop,Electronics,4,346.88,PayPal,Pending
ORD00751,CUST0133,2025-04-16,PROD0128,Pen,Stationery,1,734.17,UPI,Delivered
ORD00752,CUST0258,2023-05-01,PROD0095,T-shirt,Fashion,2,890.01,Cash on Delivery,Shipped
ORD00753,CUST0095,2025-06-05,PROD0146,T-shirt,Fashion,1,497.59,PayPal,Returned
ORD00754,CUST0210,2024-12-28,PROD0133,Laptop,Electronics,5,539.24,Debit Card,Shipped
ORD00755,CUST0269,2024-06-28,PROD0086,Sneakers,Fashion,5,441.88,UPI,Cancelled
ORD00756,CUST0030,2024-10-02,PROD0044,Headphones,Electronics,3,297.43,UPI,Returned
ORD00757,CUST0049,2025-03-21,PROD0015,Smartphone,Electronics,3,748.73,UPI,Returned
ORD00758,CUST0257,2023-12-18,PROD0022,Notebook,Stationery,1,830.92,Debit Card,Delivered
ORD00759,CUST0079,2024-10-16,PROD0085,Smartphone,Electronics,1,654.16,Credit Card,Returned
ORD00760,CUST0248,2023-05-16,PROD0117,Notebook,Stationery,4,504.85,Credit Card,Returned
ORD00761,CUST0271,2024-07-24,PROD0072,Novel,Books,5,699.7,Debit Card,Pending
ORD00762,CUST0077,2023-12-14,PROD0126,Laptop,Electronics,5,891.69,UPI,Cancelled
ORD00763,CUST0224,2023-08-10,PROD0038,Sneakers,Fashion,3,484.45,Cash on Delivery,Shipped
ORD00764,CUST0155,2023-02-28,PROD0020,Pen,Stationery,3,673.73,PayPal,Shipped
ORD00765,CUST0257,2024-10-05,PROD0079,Refrigerator,Home Appliances,1,625.12,Cash on Delivery,Shipped
ORD00766,CUST0246,2023-03-08,PROD0180,Sneakers,Fashion,4,154.49,Credit Card,Pending
ORD00767,CUST0095,2024-06-24,PROD0047,Headphones,Electronics,3,916.86,UPI,Shipped
ORD00768,CUST0204,2023-12-21,PROD0182,Refrigerator,Home Appliances,1,54.19,Debit Card,Cancelled
ORD00769,CUST0121,2024-05-20,PROD0091,Jeans,Fashion,5,69.63,PayPal,Delivered
ORD00770,CUST0271,2025-03-07,PROD0039,Smartphone,Electronics,5,74.29,Credit Card,Shipped
ORD00771,CUST0207,2024-06-28,PROD0004,Smartphone,Electronics,3,874.07,Credit Card,Cancelled
ORD00772,CUST0153,2024-11-22,PROD0160,Novel,Books,4,909.28,Credit Card,Pending
ORD00773,CUST0099,2025-06-07,PROD0184,Jeans,Fashion,3,991.88,Credit Card,Pending
ORD00774,CUST0047,2024-05-14,PROD0125,T-shirt,Fashion,1,594.55,Cash on Delivery,Returned
ORD00775,CUST0147,2023-09-10,PROD0012,Jeans,Fashion,1,696.64,Cash on Delivery,Shipped
ORD00776,CUST0169,2025-06-22,PROD0166,Notebook,Stationery,1,523.69,Cash on Delivery,Delivered
ORD00777,CUST0151,2025-04-15,PROD0013,Blender,Home Appliances,1,575.66,Cash on Delivery,Returned
ORD00778,CUST0248,2025-08-01,PROD0019,Refrigerator,Home Appliances,3,898.15,Cash on Delivery,Returned
ORD00779,CUST0235,2023-01-01,PROD0156,Jeans,Fashion,1,192.13,PayPal,Returned
ORD00780,CUST0073,2023-12-27,PROD0061,Headphones,Electronics,2,217.16,UPI,Cancelled
ORD00781,CUST0167,2024-07-04,PROD0002,Headphones,Electronics,1,597.95,PayPal,Delivered
ORD00782,CUST0265,2024-03-21,PROD0127,Notebook,Stationery,4,126.81,UPI,Cancelled
ORD00783,CUST0222,2023-08-13,PROD0108,Notebook,Stationery,5,287.46,UPI,Cancelled
ORD00784,CUST0084,2024-12-06,PROD0108,Smartphone,Electronics,4,144.81,PayPal,Pending
ORD00785,CUST0058,2023-09-07,PROD0070,Pen,Stationery,2,892.82,Credit Card,Shipped
ORD00786,CUST0056,2024-02-08,PROD0184,Refrigerator,Home Appliances,3,222.65,UPI,Returned
ORD00787,CUST0015,2024-11-18,PROD0090,Sneakers,Fashion,2,958.25,UPI,Pending
ORD00788,CUST0115,2023-02-08,PROD0121,Smartphone,Electronics,5,887.31,UPI,Shipped
ORD00789,CUST0259,2024-06-28,PROD0192,Novel,Books,4,827.04,PayPal,Pending
ORD00790,CUST0226,2024-11-24,PROD0171,T-shirt,Fashion,3,277.32,Cash on Delivery,Pending
ORD00791,CUST0293,2025-03-18,PROD0062,Blender,Home Appliances,5,973.0,UPI,Delivered
ORD00792,CUST0281,2023-08-17,PROD0050,Notebook,Stationery,2,750.68,Debit Card,Delivered
ORD00793,CUST0059,2024-07-07,PROD0008,Laptop,Electronics,5,675.38,Cash on Delivery,Returned
ORD00794,CUST0043,2023-02-23,PROD0114,Jeans,Fashion,3,984.75,Cash on Delivery,Delivered
ORD00795,CUST0259,2023-01-06,PROD0172,Novel,Books,1,887.42,Credit Card,Pending
ORD00796,CUST0142,2024-11-03,PROD0107,Headphones,Electronics,5,963.97,Debit Card,Cancelled
ORD00797,CUST0045,2025-06-12,PROD0182,Sneakers,Fashion,3,529.44,Debit Card,Returned
ORD00798,CUST0255,2023-06-10,PROD0174,Refrigerator,Home Appliances,3,311.39,Credit Card,Cancelled
ORD00799,CUST0101,2023-10-29,PROD0089,Jeans,Fashion,1,726.2,Debit Card,Cancelled
ORD00800,CUST0150,2024-10-06,PROD0124,Notebook,Stationery,5,295.57,Cash on Delivery,Delivered
ORD00801,CUST0266,2024-05-11,PROD0106,Refrigerator,Home Appliances,3,551.44,Debit Card,Cancelled
ORD00802,CUST0146,2023-08-29,PROD0160,Jeans,Fashion,5,124.15,Cash on Delivery,Pending
ORD00803,CUST0085,2025-01-31,PROD0048,Laptop,Electronics,5,608.75,PayPal,Delivered
ORD00804,CUST0271,2024-07-19,PROD0057,Sneakers,Fashion,5,651.95,UPI,Cancelled
ORD00805,CUST0151,2024-03-02,PROD0038,Sneakers,Fashion,3,541.28,Credit Card,Cancelled
ORD00806,CUST0047,2024-07-22,PROD0049,Novel,Books,2,400.21,Credit Card,Shipped
ORD00807,CUST0148,2025-02-15,PROD0127,Sneakers,Fashion,1,472.01,Credit Card,Shipped
ORD00808,CUST0248,2024-11-10,PROD0072,T-shirt,Fashion,5,489.31,Debit Card,Shipped
ORD00809,CUST0042,2023-02-25,PROD0098,Sneakers,Fashion,4,722.62,Debit Card,Cancelled
ORD00810,CUST0210,2023-05-08,PROD0059,Smartphone,Electronics,2,891.11,PayPal,Returned
ORD00811,CUST0001,2025-04-22,PROD0008,Smartphone,Electronics,3,138.61,Cash on Delivery,Cancelled
ORD00812,CUST0168,2023-09-21,PROD0179,Jeans,Fashion,3,273.28,PayPal,Returned
ORD00813,CUST0153,2024-01-11,PROD0113,Notebook,Stationery,1,278.98,Debit Card,Returned
ORD00814,CUST0248,2024-12-01,PROD0146,Refrigerator,Home Appliances,3,448.22,Cash on Delivery,Shipped
ORD00815,CUST0139,2023-10-26,PROD0141,Blender,Home Appliances,1,510.47,Debit Card,Returned
ORD00816,CUST0176,2023-07-10,PROD0084,Novel,Books,5,990.12,Credit Card,Cancelled
ORD00817,CUST0264,2024-01-30,PROD0120,Sneakers,Fashion,1,610.05,Cash on Delivery,Shipped
ORD00818,CUST0282,2023-12-10,PROD0039,Blender,Home Appliances,1,424.51,Credit Card,Shipped
ORD00819,CUST0257,2023-04-02,PROD0179,Refrigerator,Home Appliances,5,369.35,Debit Card,Shipped
ORD00820,CUST0047,2025-02-23,PROD0032,Jeans,Fashion,1,411.8,UPI,Delivered
ORD00821,CUST0137,2024-05-23,PROD0169,Novel,Books,5,305.2,UPI,Pending
ORD00822,CUST0038,2024-07-30,PROD0132,T-shirt,Fashion,4,781.09,Credit Card,Delivered
ORD00823,CUST0009,2023-03-17,PROD0133,Sneakers,Fashion,3,848.05,Cash on Delivery,Cancelled
ORD00824,CUST0031,2023-04-02,PROD0172,Notebook,Stationery,4,643.83,Credit Card,Cancelled
ORD00825,CUST0234,2023-11-01,PROD0014,Jeans,Fashion,1,738.53,UPI,Shipped
ORD00826,CUST0091,2024-08-05,PROD0193,T-shirt,Fashion,4,582.55,PayPal,Cancelled
ORD00827,CUST0068,2024-09-01,PROD0033,Refrigerator,Home Appliances,3,479.85,Cash on Delivery,Delivered
ORD00828,CUST0285,2025-06-24,PROD0025,Notebook,Stationery,2,997.24,Cash on Delivery,Returned
ORD00829,CUST0090,2023-04-01,PROD0077,Refrigerator,Home Appliances,3,882.81,PayPal,Returned
ORD00830,CUST0053,2024-02-06,PROD0179,Notebook,Stationery,2,70.11,Cash on Delivery,Delivered
ORD00831,CUST0162,2023-09-17,PROD0186,Pen,Stationery,1,106.93,UPI,Cancelled
ORD00832,CUST0220,2024-02-20,PROD0109,Jeans,Fashion,5,859.03,PayPal,Cancelled
ORD00833,CUST0236,2024-11-23,PROD0055,Sneakers,Fashion,4,221.71,Debit Card,Shipped
ORD00834,CUST0167,2023-06-12,PROD0055,Blender,Home Appliances,1,757.27,PayPal,Shipped
ORD00835,CUST0211,2024-09-07,PROD0164,Notebook,Stationery,1,422.12,Debit Card,Shipped
ORD00836,CUST0247,2023-08-02,PROD0059,Headphones,Electronics,2,528.55,Credit Card,Delivered
ORD00837,CUST0141,2023-09-01,PROD0021,Sneakers,Fashion,1,711.34,Debit Card,Returned
ORD00838,CUST0220,2024-07-01,PROD0129,Sneakers,Fashion,3,762.25,PayPal,Delivered
ORD00839,CUST0085,2023-03-12,PROD0161,Laptop,Electronics,1,103.48,UPI,Cancelled
ORD00840,CUST0158,2024-05-07,PROD0182,Sneakers,Fashion,5,218.67,PayPal,Shipped
ORD00841,CUST0290,2024-04-16,PROD0192,Notebook,Stationery,2,116.28,Debit Card,Pending
ORD00842,CUST0241,2024-10-15,PROD0133,Pen,Stationery,2,437.57,Cash on Delivery,Pending
ORD00843,CUST0113,2023-06-13,PROD0007,T-shirt,Fashion,5,544.26,Debit Card,Shipped
ORD00844,CUST0055,2024-10-18,PROD0129,Novel,Books,1,369.39,UPI,Shipped
ORD00845,CUST0138,2023-01-27,PROD0192,Headphones,Electronics,1,68.17,Debit Card,Returned
ORD00846,CUST0082,2024-05-12,PROD0171,Blender,Home Appliances,1,233.57,PayPal,Delivered
ORD00847,CUST0021,2024-10-30,PROD0173,T-shirt,Fashion,4,982.31,UPI,Delivered
ORD00848,CUST0136,2024-08-11,PROD0057,Microwave,Home Appliances,5,380.23,Credit Card,Shipped
ORD00849,CUST0057,2023-05-30,PROD0100,Jeans,Fashion,5,339.63,Credit Card,Returned
ORD00850,CUST0231,2024-03-17,PROD0120,Microwave,Home Appliances,1,637.96,UPI,Cancelled
ORD00851,CUST0253,2024-03-20,PROD0157,Smartphone,Electronics,5,944.21,Cash on Delivery,Cancelled
ORD00852,CUST0177,2024-05-20,PROD0010,Smartphone,Electronics,1,156.66,Credit Card,Returned
ORD00853,CUST0255,2024-02-12,PROD0022,T-shirt,Fashion,4,266.55,Debit Card,Pending
ORD00854,CUST0215,2023-10-02,PROD0175,Pen,Stationery,5,566.04,Credit Card,Pending
ORD00855,CUST0165,2023-01-20,PROD0121,Pen,Stationery,3,746.06,PayPal,Shipped
ORD00856,CUST0098,2025-03-17,PROD0165,Refrigerator,Home Appliances,4,828.37,PayPal,Returned
ORD00857,CUST0027,2023-04-26,PROD0094,Novel,Books,3,319.13,Cash on Delivery,Returned
ORD00858,CUST0073,2025-07-27,PROD0034,Refrigerator,Home Appliances,2,644.78,Cash on Delivery,Cancelled
ORD00859,CUST0093,2025-07-29,PROD0175,Sneakers,Fashion,5,429.5,Credit Card,Cancelled
ORD00860,CUST0054,2023-04-11,PROD0148,Pen,Stationery,2,375.99,PayPal,Cancelled
ORD00861,CUST0161,2023-01-05,PROD0198,Refrigerator,Home Appliances,2,548.49,Cash on Delivery,Cancelled
ORD00862,CUST0115,2024-11-23,PROD0026,Pen,Stationery,4,732.8,UPI,Pending
ORD00863,CUST0278,2024-12-13,PROD0177,Pen,Stationery,4,476.19,Credit Card,Pending
ORD00864,CUST0261,2023-04-09,PROD0048,Jeans,Fashion,1,421.62,Credit Card,Shipped
ORD00865,CUST0043,2023-12-03,PROD0172,Novel,Books,4,300.43,Cash on Delivery,Shipped
ORD00866,CUST0254,2025-07-28,PROD0037,Refrigerator,Home Appliances,5,237.41,Credit Card,Pending
ORD00867,CUST0275,2024-12-17,PROD0117,Refrigerator,Home Appliances,2,754.61,Debit Card,Cancelled
ORD00868,CUST0087,2023-06-14,PROD0161,Laptop,Electronics,3,555.43,UPI,Returned
ORD00869,CUST0231,2023-09-16,PROD0004,Jeans,Fashion,2,22.63,PayPal,Returned
ORD00870,CUST0019,2023-10-01,PROD0063,Smartphone,Electronics,4,756.11,Debit Card,Pending
ORD00871,CUST0300,2023-02-25,PROD0078,Sneakers,Fashion,4,860.76,UPI,Shipped
ORD00872,CUST0214,2024-11-28,PROD0067,Pen,Stationery,3,16.94,UPI,Shipped
ORD00873,CUST0119,2025-07-06,PROD0115,Blender,Home Appliances,5,472.53,Debit Card,Delivered
ORD00874,CUST0025,2025-03-31,PROD0053,Pen,Stationery,4,907.84,UPI,Pending
ORD00875,CUST0032,2024-06-07,PROD0021,Laptop,Electronics,5,482.15,Debit Card,Pending
ORD00876,CUST0298,2025-01-19,PROD0099,Laptop,Electronics,1,504.05,Credit Card,Returned
ORD00877,CUST0295,2024-10-14,PROD0103,Laptop,Electronics,3,393.84,Credit Card,Shipped
ORD00878,CUST0180,2024-05-13,PROD0087,Jeans,Fashion,5,890.52,Credit Card,Delivered
ORD00879,CUST0180,2025-02-06,PROD0047,Sneakers,Fashion,1,499.83,PayPal,Delivered
ORD00880,CUST0091,2023-07-16,PROD0127,Laptop,Electronics,3,577.54,PayPal,Cancelled
ORD00881,CUST0058,2024-01-21,PROD0091,Sneakers,Fashion,3,137.44,PayPal,Cancelled
ORD00882,CUST0206,2023-03-03,PROD0077,Blender,Home Appliances,1,678.83,Cash on Delivery,Pending
ORD00883,CUST0041,2024-11-25,PROD0160,Pen,Stationery,4,55.39,PayPal,Pending
ORD00884,CUST0125,2023-01-05,PROD0196,Pen,Stationery,3,924.57,Cash on Delivery,Pending
ORD00885,CUST0155,2025-06-24,PROD0068,Novel,Books,1,766.22,PayPal,Pending
ORD00886,CUST0061,2023-03-08,PROD0081,Blender,Home Appliances,3,937.59,Debit Card,Returned
ORD00887,CUST0042,2024-03-22,PROD0177,Pen,Stationery,3,946.16,UPI,Returned
ORD00888,CUST0193,2024-10-06,PROD0176,Sneakers,Fashion,3,516.63,PayPal,Returned
ORD00889,CUST0077,2023-04-24,PROD0121,Jeans,Fashion,5,53.83,Debit Card,Shipped
ORD00890,CUST0299,2025-02-10,PROD0031,Refrigerator,Home Appliances,4,426.18,UPI,Cancelled
ORD00891,CUST0086,2024-09-20,PROD0199,Pen,Stationery,4,195.24,Credit Card,Pending
ORD00892,CUST0132,2024-03-16,PROD0173,Pen,Stationery,3,128.75,PayPal,Delivered
ORD00893,CUST0281,2024-05-15,PROD0187,Laptop,Electronics,1,491.4,Debit Card,Shipped
ORD00894,CUST0125,2023-11-14,PROD0019,Laptop,Electronics,5,606.7,Cash on Delivery,Pending
ORD00895,CUST0169,2023-09-09,PROD0075,Notebook,Stationery,1,694.3,PayPal,Delivered
ORD00896,CUST0053,2025-04-09,PROD0045,T-shirt,Fashion,3,91.01,UPI,Delivered
ORD00897,CUST0046,2023-12-14,PROD0044,Notebook,Stationery,2,783.14,Credit Card,Returned
ORD00898,CUST0285,2024-10-16,PROD0046,Laptop,Electronics,4,119.51,UPI,Pending
ORD00899,CUST0077,2023-03-18,PROD0111,Laptop,Electronics,5,724.91,UPI,Pending
ORD00900,CUST0038,2025-05-01,PROD0149,Smartphone,Electronics,2,881.78,Credit Card,Cancelled
ORD00901,CUST0010,2025-06-20,PROD0091,Pen,Stationery,4,112.72,UPI,Shipped
ORD00902,CUST0043,2025-03-10,PROD0082,T-shirt,Fashion,1,413.95,UPI,Delivered
ORD00903,CUST0223,2023-10-25,PROD0183,Sneakers,Fashion,3,727.47,Cash on Delivery,Returned
ORD00904,CUST0067,2024-07-07,PROD0148,Microwave,Home Appliances,1,679.76,UPI,Shipped
ORD00905,CUST0174,2025-06-15,PROD0181,Notebook,Stationery,3,616.22,Cash on Delivery,Returned
ORD00906,CUST0280,2023-05-10,PROD0167,T-shirt,Fashion,4,70.63,Cash on Delivery,Returned
ORD00907,CUST0114,2024-08-28,PROD0046,Smartphone,Electronics,4,393.01,Credit Card,Shipped
ORD00908,CUST0191,2024-08-09,PROD0120,Notebook,Stationery,2,595.33,Debit Card,Pending
ORD00909,CUST0286,2025-01-15,PROD0132,Microwave,Home Appliances,1,129.49,UPI,Cancelled
ORD00910,CUST0031,2023-05-06,PROD0182,T-shirt,Fashion,5,883.02,Credit Card,Cancelled
ORD00911,CUST0190,2024-05-15,PROD0157,Laptop,Electronics,5,353.98,Credit Card,Pending
ORD00912,CUST0022,2025-03-04,PROD0002,Headphones,Electronics,4,724.59,Debit Card,Shipped
ORD00913,CUST0040,2023-06-01,PROD0184,Microwave,Home Appliances,5,794.26,PayPal,Pending
ORD00914,CUST0250,2023-10-23,PROD0112,Pen,Stationery,5,861.86,Debit Card,Returned
ORD00915,CUST0071,2023-01-12,PROD0091,Blender,Home Appliances,1,566.58,UPI,Shipped
ORD00916,CUST0254,2024-12-28,PROD0079,Smartphone,Electronics,5,231.12,Debit Card,Delivered
ORD00917,CUST0001,2024-10-23,PROD0067,Jeans,Fashion,5,964.89,Credit Card,Returned
ORD00918,CUST0083,2023-10-12,PROD0019,Microwave,Home Appliances,5,115.6,UPI,Pending
ORD00919,CUST0220,2024-05-09,PROD0193,Blender,Home Appliances,2,714.44,Cash on Delivery,Cancelled
ORD00920,CUST0167,2025-02-07,PROD0003,Smartphone,Electronics,5,123.35,PayPal,Shipped
ORD00921,CUST0043,2024-06-11,PROD0069,Novel,Books,5,37.39,Credit Card,Delivered
ORD00922,CUST0221,2023-07-02,PROD0024,T-shirt,Fashion,3,671.35,Cash on Delivery,Pending
ORD00923,CUST0130,2024-08-31,PROD0120,Pen,Stationery,3,196.91,Credit Card,Delivered
ORD00924,CUST0276,2025-01-14,PROD0193,Blender,Home Appliances,4,248.36,Cash on Delivery,Pending
ORD00925,CUST0137,2023-10-22,PROD0164,Headphones,Electronics,3,987.78,Debit Card,Shipped
ORD00926,CUST0208,2024-09-03,PROD0172,Novel,Books,3,726.14,Debit Card,Shipped
ORD00927,CUST0217,2025-05-20,PROD0054,Novel,Books,1,923.06,UPI,Cancelled
ORD00928,CUST0129,2024-11-04,PROD0171,Pen,Stationery,3,111.21,Cash on Delivery,Returned
ORD00929,CUST0128,2023-04-19,PROD0083,Microwave,Home Appliances,3,957.28,UPI,Delivered
ORD00930,CUST0015,2024-07-12,PROD0173,Blender,Home Appliances,5,777.26,Credit Card,Cancelled
ORD00931,CUST0075,2023-08-15,PROD0132,Smartphone,Electronics,3,423.14,Cash on Delivery,Returned
ORD00932,CUST0041,2023-03-28,PROD0072,Blender,Home Appliances,1,541.52,Cash on Delivery,Returned
ORD00933,CUST0179,2023-06-03,PROD0132,Headphones,Electronics,1,462.78,UPI,Returned
ORD00934,CUST0058,2024-04-15,PROD0185,Refrigerator,Home Appliances,3,416.7,PayPal,Delivered
ORD00935,CUST0175,2025-06-25,PROD0089,Novel,Books,3,369.48,Cash on Delivery,Pending
ORD00936,CUST0226,2023-11-01,PROD0133,Smartphone,Electronics,1,177.96,Cash on Delivery,Returned
ORD00937,CUST0097,2024-01-24,PROD0023,Pen,Stationery,1,196.8,Credit Card,Returned
ORD00938,CUST0004,2025-06-05,PROD0053,T-shirt,Fashion,2,974.7,UPI,Pending
ORD00939,CUST0249,2023-08-30,PROD0145,Microwave,Home Appliances,1,418.28,UPI,Delivered
ORD00940,CUST0091,2025-05-01,PROD0171,T-shirt,Fashion,3,334.31,UPI,Pending
ORD00941,CUST0101,2024-10-16,PROD0031,Microwave,Home Appliances,4,666.05,Cash on Delivery,Pending
ORD00942,CUST0041,2024-01-28,PROD0165,Laptop,Electronics,3,486.65,PayPal,Shipped
ORD00943,CUST0064,2024-11-25,PROD0065,Pen,Stationery,3,84.75,PayPal,Delivered
ORD00944,CUST0092,2023-05-19,PROD0027,Blender,Home Appliances,2,537.16,Debit Card,Delivered
ORD00945,CUST0129,2023-01-06,PROD0077,Headphones,Electronics,4,699.32,UPI,Pending
ORD00946,CUST0161,2023-07-08,PROD0109,Headphones,Electronics,5,974.79,Cash on Delivery,Returned
ORD00947,CUST0159,2024-05-14,PROD0084,Novel,Books,3,399.41,UPI,Returned
ORD00948,CUST0119,2023-02-26,PROD0039,Notebook,Stationery,3,264.17,Debit Card,Shipped
ORD00949,CUST0006,2023-02-20,PROD0115,T-shirt,Fashion,2,21.0,Cash on Delivery,Delivered
ORD00950,CUST0294,2023-08-31,PROD0136,Jeans,Fashion,1,512.29,PayPal,Returned
ORD00951,CUST0016,2024-04-19,PROD0107,Jeans,Fashion,4,746.82,UPI,Returned
ORD00952,CUST0206,2025-03-02,PROD0123,Headphones,Electronics,5,110.14,UPI,Cancelled
ORD00953,CUST0156,2023-10-21,PROD0168,Jeans,Fashion,5,988.55,UPI,Cancelled
ORD00954,CUST0150,2024-01-02,PROD0078,Laptop,Electronics,2,112.38,Debit Card,Shipped
ORD00955,CUST0264,2023-02-12,PROD0032,Microwave,Home Appliances,1,13.16,UPI,Shipped
ORD00956,CUST0119,2024-01-26,PROD0155,Microwave,Home Appliances,4,940.04,Cash on Delivery,Pending
ORD00957,CUST0116,2024-02-01,PROD0180,Refrigerator,Home Appliances,2,577.25,PayPal,Cancelled
ORD00958,CUST0260,2023-02-16,PROD0193,Pen,Stationery,5,290.97,PayPal,Returned
ORD00959,CUST0081,2023-06-03,PROD0118,T-shirt,Fashion,4,938.74,UPI,Shipped
ORD00960,CUST0149,2025-07-14,PROD0004,Blender,Home Appliances,3,88.61,Credit Card,Pending
ORD00961,CUST0125,2024-04-01,PROD0050,Smartphone,Electronics,5,432.87,Cash on Delivery,Delivered
ORD00962,CUST0279,2025-07-26,PROD0045,Jeans,Fashion,5,847.07,PayPal,Shipped
ORD00963,CUST0142,2023-11-17,PROD0159,Refrigerator,Home Appliances,1,759.49,Credit Card,Delivered
ORD00964,CUST0223,2025-07-10,PROD0085,Microwave,Home Appliances,5,283.96,Credit Card,Returned
ORD00965,CUST0075,2025-05-17,PROD0042,Notebook,Stationery,2,740.08,UPI,Delivered
ORD00966,CUST0092,2023-04-14,PROD0186,Blender,Home Appliances,1,114.67,Cash on Delivery,Delivered
ORD00967,CUST0176,2025-03-27,PROD0083,Microwave,Home Appliances,1,492.24,UPI,Cancelled
ORD00968,CUST0298,2024-12-25,PROD0007,Jeans,Fashion,1,761.32,Credit Card,Shipped
ORD00969,CUST0115,2025-05-02,PROD0189,Sneakers,Fashion,3,416.74,Cash on Delivery,Returned
ORD00970,CUST0168,2025-07-27,PROD0080,Blender,Home Appliances,4,752.2,Cash on Delivery,Delivered
ORD00971,CUST0187,2025-03-22,PROD0075,Sneakers,Fashion,1,995.59,Debit Card,Shipped
ORD00972,CUST0221,2024-07-01,PROD0136,Blender,Home Appliances,3,766.63,UPI,Shipped
ORD00973,CUST0217,2024-04-27,PROD0012,Microwave,Home Appliances,3,561.97,PayPal,Shipped
ORD00974,CUST0123,2024-05-28,PROD0008,T-shirt,Fashion,5,718.85,Credit Card,Cancelled
ORD00975,CUST0001,2023-07-10,PROD0152,Jeans,Fashion,4,437.56,UPI,Shipped
ORD00976,CUST0019,2023-11-13,PROD0032,Sneakers,Fashion,5,976.29,Credit Card,Cancelled
ORD00977,CUST0051,2023-06-07,PROD0109,Jeans,Fashion,5,509.35,Credit Card,Returned
ORD00978,CUST0094,2024-03-08,PROD0042,Jeans,Fashion,5,434.36,Debit Card,Delivered
ORD00979,CUST0138,2023-02-24,PROD0075,Laptop,Electronics,4,566.41,Credit Card,Pending
ORD00980,CUST0083,2023-04-02,PROD0065,Novel,Books,3,162.8,Credit Card,Delivered
ORD00981,CUST0200,2024-02-05,PROD0081,Pen,Stationery,2,342.09,PayPal,Cancelled
ORD00982,CUST0263,2023-04-22,PROD0139,Refrigerator,Home Appliances,3,309.63,Debit Card,Returned
ORD00983,CUST0200,2024-02-05,PROD0018,Pen,Stationery,1,344.88,UPI,Shipped
ORD00984,CUST0054,2023-07-19,PROD0113,Sneakers,Fashion,3,57.22,PayPal,Shipped
ORD00985,CUST0182,2023-06-29,PROD0173,Notebook,Stationery,3,150.92,Cash on Delivery,Shipped
ORD00986,CUST0241,2024-06-13,PROD0183,Laptop,Electronics,3,680.01,UPI,Delivered
ORD00987,CUST0015,2023-03-23,PROD0023,Sneakers,Fashion,5,853.69,Cash on Delivery,Pending
ORD00988,CUST0191,2023-03-29,PROD0081,Jeans,Fashion,3,557.27,Credit Card,Returned
ORD00989,CUST0127,2025-01-02,PROD0016,Notebook,Stationery,5,754.59,PayPal,Delivered
ORD00990,CUST0163,2024-07-21,PROD0125,Pen,Stationery,1,795.05,Credit Card,Shipped
ORD00991,CUST0105,2024-11-24,PROD0165,Headphones,Electronics,1,301.36,Credit Card,Delivered
ORD00992,CUST0147,2024-03-06,PROD0024,Blender,Home Appliances,1,166.65,Credit Card,Shipped
ORD00993,CUST0072,2024-01-18,PROD0086,Notebook,Stationery,3,621.69,UPI,Pending
ORD00994,CUST0067,2023-11-02,PROD0163,Refrigerator,Home Appliances,3,313.97,Cash on Delivery,Pending
ORD00995,CUST0021,2024-03-14,PROD0126,Pen,Stationery,1,652.91,Cash on Delivery,Cancelled
ORD00996,CUST0109,2024-04-12,PROD0026,Pen,Stationery,2,444.63,Credit Card,Delivered
ORD00997,CUST0084,2024-06-07,PROD0012,Sneakers,Fashion,2,35.99,Debit Card,Delivered
ORD00998,CUST0106,2025-01-18,PROD0075,Jeans,Fashion,1,272.55,Debit Card,Delivered
ORD00999,CUST0001,2024-01-28,PROD0152,Headphones,Electronics,2,152.04,UPI,Delivered
ORD01000,CUST0154,2023-05-20,PROD0112,Refrigerator,Home Appliances,5,497.53,PayPal,Cancelled
